Student
     0.005	         0	       0.6	 0.8068	 0.0235	

     0.005	     0.001	         0	 0.8074	 0.0267	
     0.005	     0.001	       0.1	 0.8059	 0.0272	
     0.005	     0.001	       0.2	 0.8069	 0.0252	
     0.005	     0.001	       0.3	 0.8070	 0.0240	
     0.005	     0.001	       0.4	 0.8052	 0.0269	
     0.005	     0.001	       0.5	 0.8067	 0.0257	
     0.005	     0.001	       0.6	 0.8104	 0.0237	

     0.005	     0.002	         0	 0.8070	 0.0234	
     0.005	     0.002	       0.1	 0.8058	 0.0256	
     0.005	     0.002	       0.2	 0.8074	 0.0248	
     0.005	     0.002	       0.3	 0.8071	 0.0269	
     0.005	     0.002	       0.4	 0.8066	 0.0288	
     0.005	     0.002	       0.5	 0.8075	 0.0273	
     0.005	     0.002	       0.6	 0.8065	 0.0321	

     0.005	     0.005	         0	 0.8018	 0.0282	
     0.005	     0.005	       0.1	 0.8027	 0.0278	
     0.005	     0.005	       0.2	 0.8033	 0.0303	
     0.005	     0.005	       0.3	 0.8029	 0.0349	
     0.005	     0.005	       0.4	 0.8033	 0.0335	
     0.005	     0.005	       0.5	 0.8034	 0.0329	
     0.005	     0.005	       0.6	 0.8027	 0.0316	

     0.005	      0.01	         0	 0.7899	 0.0408	
     0.005	      0.01	       0.1	 0.7903	 0.0402	
     0.005	      0.01	       0.2	 0.7914	 0.0409	
     0.005	      0.01	       0.3	 0.7922	 0.0361	
     0.005	      0.01	       0.4	 0.7941	 0.0378	
     0.005	      0.01	       0.5	 0.7896	 0.0439	
     0.005	      0.01	       0.6	 0.7919	 0.0419	

     0.001	         0	         0	 0.8046	 0.0227	
     0.001	         0	       0.1	 0.8056	 0.0220	
     0.001	         0	       0.2	 0.8054	 0.0216	
     0.001	         0	       0.3	 0.8033	 0.0292	
     0.001	         0	       0.4	 0.8068	 0.0234	
     0.001	         0	       0.5	 0.8069	 0.0227	
     0.001	         0	       0.6	 0.8093	 0.0219	

     0.001	     0.001	         0	 0.8052	 0.0318	
     0.001	     0.001	       0.1	 0.8065	 0.0280	
     0.001	     0.001	       0.2	 0.8060	 0.0268	
     0.001	     0.001	       0.3	 0.8071	 0.0272	
     0.001	     0.001	       0.4	 0.8086	 0.0249	
     0.001	     0.001	       0.5	 0.8074	 0.0257	
     0.001	     0.001	       0.6	 0.8061	 0.0326	

     0.001	     0.002	         0	 0.8029	 0.0346	
     0.001	     0.002	       0.1	 0.8060	 0.0287	
     0.001	     0.002	       0.2	 0.8061	 0.0306	
     0.001	     0.002	       0.3	 0.8062	 0.0291	
     0.001	     0.002	       0.4	 0.8071	 0.0286	
     0.001	     0.002	       0.5	 0.8066	 0.0308	
     0.001	     0.002	       0.6	 0.8072	 0.0319	

     0.001	     0.005	         0	 0.8005	 0.0336	
     0.001	     0.005	       0.1	 0.8015	 0.0326	
     0.001	     0.005	       0.2	 0.8017	 0.0314	
     0.001	     0.005	       0.3	 0.8032	 0.0321	
     0.001	     0.005	       0.4	 0.8038	 0.0335	
     0.001	     0.005	       0.5	 0.8030	 0.0339	
     0.001	     0.005	       0.6	 0.8045	 0.0339	

     0.001	      0.01	         0	 0.7913	 0.0434	
     0.001	      0.01	       0.1	 0.7894	 0.0431	
     0.001	      0.01	       0.2	 0.7903	 0.0481	
     0.001	      0.01	       0.3	 0.7931	 0.0434	
     0.001	      0.01	       0.4	 0.7931	 0.0441	
     0.001	      0.01	       0.5	 0.7932	 0.0457	
     0.001	      0.01	       0.6	 0.7929	 0.0467	

Student
     0.005	    0.0005	       0.6	 0.8089	 0.0265	
     0.005	    0.0005	       0.7	 0.8113	 0.0294	

     0.005	     0.001	       0.6	 0.8104	 0.0237	
     0.005	     0.001	       0.7	 0.8088	 0.0282	

     0.006	    0.0005	       0.6	 0.8089	 0.0243	
     0.006	    0.0005	       0.7	 0.8111	 0.0287	

     0.006	     0.001	       0.6	 0.8100	 0.0248	
     0.006	     0.001	       0.7	 0.8097	 0.0298	

     0.008	    0.0005	       0.6	 0.8070	 0.0362	
     0.008	    0.0005	       0.7	 0.8101	 0.0308	

     0.008	     0.001	       0.6	 0.8108	 0.0240	
     0.008	     0.001	       0.7	 0.8081	 0.0350	

Student
     0.001	    0.0005	       0.7	 0.8075	 0.0301	

     0.002	    0.0005	       0.7	 0.8093	 0.0256	

     0.003	    0.0005	       0.7	 0.8061	 0.0328	

     0.004	    0.0005	       0.7	 0.8095	 0.0274	

